StartByte,MessageID,MessageLength(lsb),MessageLength(msb),Time0,Time1,Time2,Time3,Time,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,
170,65,104,0,25,68,3,0,214041,112,0,224,255,240,0,176,0,224,255,224,0,144,0,224,255,0,1,112,0,0,0,208,0,144,0,208,255,16,1,144,0,224,255,0,1,128,0,224,255,16,1,176,0,208,255,16,1,128,0,192,255,240,0,144,0,208,255,208,0,128,0,208,255,16,1,128,0,240,255,224,0,144,0,208,255,0,1,112,0,224,255,240,0,144,0,208,255,240,0,144,0,192,255,224,0,
170,65,104,0,40,68,3,0,214056,144,0,240,255,192,0,144,0,224,255,240,0,128,0,224,255,240,0,144,0,224,255,224,0,144,0,192,255,208,0,144,0,240,255,224,0,144,0,192,255,0,1,112,0,224,255,208,0,144,0,224,255,224,0,144,0,224,255,240,0,128,0,224,255,240,0,112,0,224,255,224,0,128,0,224,255,240,0,128,0,208,255,16,1,128,0,208,255,240,0,144,0,224,255,224,0,
170,65,104,0,56,68,3,0,214072,144,0,208,255,240,0,128,0,208,255,240,0,144,0,208,255,16,1,144,0,208,255,224,0,128,0,240,255,240,0,176,0,208,255,176,0,112,0,224,255,240,0,160,0,224,255,192,0,128,0,208,255,240,0,144,0,240,255,208,0,176,0,208,255,240,0,112,0,0,0,192,0,160,0,224,255,16,1,128,0,208,255,240,0,144,0,224,255,192,0,128,0,224,255,240,0,
170,65,104,0,71,68,3,0,214087,128,0,208,255,208,0,160,0,192,255,0,1,128,0,208,255,16,1,144,0,224,255,208,0,144,0,224,255,240,0,144,0,192,255,224,0,160,0,192,255,224,0,144,0,192,255,240,0,144,0,240,255,240,0,144,0,192,255,224,0,128,0,192,255,0,1,128,0,208,255,240,0,128,0,208,255,208,0,160,0,240,255,208,0,128,0,224,255,32,1,128,0,192,255,240,0,
170,65,104,0,87,68,3,0,214103,96,0,208,255,0,1,144,0,224,255,240,0,112,0,224,255,0,1,128,0,192,255,0,1,144,0,208,255,224,0,128,0,208,255,0,1,128,0,208,255,0,1,176,0,160,255,240,0,144,0,192,255,0,1,128,0,0,0,240,0,112,0,208,255,224,0,144,0,192,255,0,1,144,0,208,255,0,1,128,0,208,255,240,0,144,0,224,255,0,1,144,0,224,255,192,0,
170,65,104,0,102,68,3,0,214118,128,0,192,255,240,0,128,0,240,255,224,0,144,0,208,255,240,0,128,0,208,255,0,1,112,0,208,255,240,0,160,0,208,255,240,0,144,0,240,255,240,0,144,0,224,255,0,1,112,0,224,255,240,0,112,0,208,255,208,0,160,0,208,255,16,1,128,0,224,255,224,0,128,0,192,255,0,1,144,0,208,255,240,0,144,0,208,255,240,0,144,0,192,255,208,0,
170,65,104,0,117,68,3,0,214133,128,0,240,255,240,0,144,0,208,255,48,1,144,0,192,255,240,0,128,0,208,255,208,0,144,0,224,255,240,0,144,0,208,255,208,0,128,0,192,255,0,1,128,0,208,255,224,0,112,0,208,255,240,0,144,0,192,255,0,1,144,0,224,255,240,0,176,0,240,255,192,0,128,0,224,255,0,1,112,0,208,255,32,1,144,0,176,255,224,0,160,0,0,0,0,1,
170,65,104,0,133,68,3,0,214149,176,0,240,255,224,0,128,0,192,255,16,1,128,0,208,255,224,0,160,0,192,255,0,1,128,0,240,255,224,0,160,0,176,255,0,1,128,0,192,255,240,0,128,0,208,255,240,0,160,0,192,255,0,1,144,0,240,255,240,0,112,0,224,255,224,0,128,0,208,255,224,0,128,0,192,255,240,0,160,0,224,255,0,1,144,0,240,255,224,0,144,0,192,255,240,0,
170,65,104,0,148,68,3,0,214164,144,0,192,255,16,1,128,0,208,255,240,0,160,0,208,255,0,1,144,0,240,255,224,0,128,0,224,255,224,0,144,0,208,255,0,1,144,0,224,255,240,0,160,0,208,255,208,0,144,0,208,255,224,0,144,0,208,255,224,0,144,0,208,255,192,0,128,0,208,255,224,0,160,0,208,255,240,0,128,0,224,255,224,0,144,0,208,255,224,0,144,0,208,255,0,1,
170,65,104,0,164,68,3,0,214180,128,0,224,255,224,0,144,0,192,255,0,1,144,0,192,255,224,0,128,0,208,255,240,0,160,0,208,255,0,1,128,0,192,255,240,0,160,0,208,255,0,1,128,0,208,255,208,0,176,0,192,255,240,0,128,0,192,255,224,0,128,0,208,255,240,0,160,0,208,255,208,0,128,0,224,255,0,1,128,0,208,255,240,0,128,0,208,255,240,0,144,0,224,255,224,0,
170,65,104,0,179,68,3,0,214195,160,0,192,255,208,0,160,0,208,255,240,0,144,0,224,255,16,1,128,0,192,255,0,1,112,0,192,255,224,0,176,0,208,255,224,0,128,0,224,255,0,1,144,0,208,255,224,0,128,0,208,255,16,1,128,0,208,255,240,0,160,0,208,255,0,1,144,0,224,255,224,0,128,0,208,255,192,0,144,0,208,255,16,1,144,0,208,255,224,0,144,0,192,255,240,0,
170,65,104,0,195,68,3,0,214211,128,0,208,255,0,1,144,0,192,255,192,0,128,0,224,255,16,1,160,0,208,255,240,0,144,0,208,255,224,0,128,0,240,255,240,0,144,0,224,255,240,0,128,0,224,255,240,0,112,0,0,0,224,0,96,0,176,255,240,0,128,0,224,255,208,0,96,0,192,255,0,1,128,0,208,255,240,0,128,0,0,0,208,0,160,0,192,255,0,1,112,0,240,255,224,0,
170,65,104,0,210,68,3,0,214226,160,0,224,255,240,0,144,0,192,255,0,1,144,0,240,255,192,0,160,0,224,255,16,1,112,0,224,255,208,0,96,0,208,255,208,0,128,0,224,255,208,0,128,0,208,255,240,0,144,0,208,255,208,0,144,0,208,255,208,0,112,0,208,255,208,0,144,0,208,255,0,1,144,0,192,255,240,0,160,0,208,255,224,0,112,0,176,255,240,0,144,0,208,255,224,0,
170,65,104,0,225,68,3,0,214241,128,0,208,255,0,1,112,0,192,255,16,1,144,0,192,255,224,0,144,0,208,255,208,0,112,0,208,255,208,0,144,0,208,255,0,1,144,0,224,255,240,0,144,0,208,255,0,1,144,0,208,255,0,1,128,0,240,255,224,0,144,0,192,255,208,0,160,0,192,255,240,0,160,0,224,255,240,0,144,0,176,255,224,0,144,0,224,255,0,1,144,0,208,255,16,1,
170,65,104,0,241,68,3,0,214257,144,0,224,255,224,0,144,0,208,255,224,0,128,0,224,255,240,0,128,0,224,255,224,0,144,0,208,255,240,0,144,0,192,255,240,0,144,0,224,255,240,0,144,0,240,255,224,0,128,0,224,255,224,0,128,0,208,255,32,1,128,0,224,255,224,0,128,0,224,255,0,1,144,0,208,255,224,0,160,0,208,255,208,0,128,0,224,255,224,0,144,0,224,255,240,0,
170,65,104,0,0,69,3,0,214272,144,0,208,255,240,0,144,0,208,255,16,1,144,0,208,255,0,1,96,0,208,255,16,1,128,0,208,255,0,1,128,0,208,255,0,1,160,0,192,255,208,0,160,0,208,255,224,0,144,0,208,255,0,1,112,0,240,255,240,0,112,0,192,255,192,0,144,0,208,255,224,0,160,0,192,255,16,1,112,0,240,255,240,0,128,0,240,255,0,1,128,0,192,255,240,0,
170,65,104,0,16,69,3,0,214288,128,0,208,255,224,0,112,0,224,255,240,0,160,0,224,255,176,0,144,0,224,255,224,0,176,0,192,255,240,0,128,0,192,255,224,0,96,0,240,255,224,0,176,0,192,255,0,1,128,0,224,255,240,0,128,0,224,255,224,0,144,0,192,255,224,0,144,0,224,255,240,0,112,0,224,255,0,1,128,0,208,255,224,0,128,0,208,255,0,1,144,0,208,255,224,0,
170,65,104,0,31,69,3,0,214303,128,0,240,255,224,0,128,0,208,255,240,0,128,0,208,255,224,0,112,0,208,255,224,0,160,0,192,255,240,0,144,0,224,255,0,1,128,0,192,255,0,1,128,0,192,255,240,0,112,0,208,255,240,0,144,0,176,255,224,0,128,0,224,255,240,0,144,0,208,255,240,0,112,0,224,255,208,0,112,0,208,255,224,0,160,0,192,255,208,0,144,0,240,255,224,0,
170,65,104,0,47,69,3,0,214319,128,0,208,255,0,1,128,0,224,255,224,0,112,0,208,255,240,0,160,0,224,255,240,0,144,0,128,255,192,0,128,0,208,255,0,1,144,0,240,255,240,0,128,0,192,255,224,0,144,0,208,255,240,0,96,0,240,255,240,0,176,0,192,255,240,0,112,0,240,255,208,0,144,0,208,255,208,0,160,0,192,255,224,0,112,0,240,255,224,0,144,0,224,255,16,1,
170,65,104,0,62,69,3,0,214334,128,0,208,255,208,0,112,0,208,255,240,0,160,0,176,255,240,0,144,0,224,255,224,0,128,0,208,255,224,0,128,0,208,255,224,0,128,0,208,255,240,0,144,0,192,255,224,0,128,0,240,255,224,0,128,0,224,255,16,1,128,0,208,255,240,0,128,0,224,255,240,0,144,0,208,255,224,0,112,0,240,255,192,0,112,0,208,255,224,0,128,0,224,255,240,0,
170,65,104,0,78,69,3,0,214350,112,0,224,255,16,1,160,0,208,255,192,0,144,0,240,255,0,1,128,0,192,255,0,1,128,0,192,255,0,1,128,0,192,255,224,0,160,0,208,255,240,0,144,0,224,255,0,1,176,0,208,255,240,0,128,0,192,255,208,0,128,0,224,255,224,0,160,0,192,255,16,1,144,0,224,255,224,0,144,0,224,255,0,1,144,0,224,255,224,0,128,0,192,255,224,0,
170,65,104,0,93,69,3,0,214365,144,0,208,255,32,1,144,0,192,255,224,0,160,0,208,255,0,1,128,0,192,255,16,1,144,0,192,255,240,0,144,0,208,255,16,1,112,0,224,255,208,0,176,0,208,255,0,1,144,0,192,255,224,0,128,0,192,255,224,0,160,0,192,255,240,0,128,0,240,255,224,0,128,0,192,255,208,0,128,0,208,255,240,0,128,0,224,255,0,1,144,0,192,255,208,0,
170,65,104,0,108,69,3,0,214380,128,0,240,255,208,0,128,0,208,255,224,0,128,0,208,255,0,1,112,0,224,255,224,0,160,0,208,255,208,0,144,0,224,255,208,0,128,0,208,255,224,0,128,0,208,255,240,0,144,0,192,255,0,1,160,0,224,255,240,0,112,0,240,255,240,0,144,0,224,255,240,0,128,0,208,255,16,1,128,0,224,255,240,0,160,0,208,255,208,0,144,0,240,255,240,0,
170,65,104,0,124,69,3,0,214396,128,0,192,255,0,1,112,0,224,255,240,0,144,0,208,255,240,0,160,0,208,255,32,1,144,0,176,255,0,1,144,0,192,255,0,1,128,0,208,255,240,0,112,0,208,255,0,1,176,0,208,255,48,1,96,0,224,255,224,0,112,0,192,255,176,0,144,0,208,255,240,0,112,0,224,255,0,1,160,0,208,255,0,1,128,0,208,255,192,0,128,0,208,255,224,0,
170,65,104,0,139,69,3,0,214411,160,0,208,255,16,1,112,0,208,255,208,0,144,0,192,255,192,0,112,0,224,255,240,0,144,0,224,255,224,0,144,0,208,255,0,1,128,0,208,255,224,0,160,0,224,255,224,0,128,0,224,255,240,0,128,0,192,255,208,0,128,0,192,255,16,1,112,0,208,255,224,0,144,0,224,255,224,0,144,0,224,255,240,0,144,0,192,255,240,0,160,0,208,255,224,0,
170,65,104,0,155,69,3,0,214427,160,0,224,255,208,0,160,0,224,255,240,0,128,0,224,255,0,1,160,0,208,255,224,0,128,0,192,255,240,0,112,0,208,255,240,0,144,0,192,255,240,0,144,0,224,255,224,0,144,0,224,255,224,0,144,0,208,255,240,0,128,0,0,0,224,0,112,0,208,255,208,0,128,0,224,255,208,0,112,0,192,255,224,0,144,0,176,255,0,1,128,0,240,255,192,0,
170,65,104,0,170,69,3,0,214442,160,0,176,255,16,1,144,0,208,255,224,0,128,0,208,255,224,0,176,0,192,255,16,1,112,0,0,0,208,0,176,0,208,255,0,1,128,0,224,255,16,1,112,0,208,255,224,0,128,0,224,255,224,0,112,0,208,255,0,1,128,0,208,255,0,1,144,0,192,255,224,0,144,0,224,255,240,0,144,0,208,255,0,1,128,0,208,255,16,1,144,0,192,255,240,0,
170,65,104,0,186,69,3,0,214458,144,0,208,255,240,0,112,0,240,255,224,0,96,0,208,255,16,1,128,0,192,255,0,1,160,0,176,255,240,0,144,0,208,255,0,1,128,0,240,255,240,0,144,0,208,255,32,1,128,0,224,255,240,0,144,0,192,255,240,0,144,0,208,255,224,0,144,0,224,255,240,0,112,0,192,255,240,0,160,0,208,255,224,0,160,0,208,255,208,0,144,0,192,255,192,0,
170,65,104,0,201,69,3,0,214473,144,0,240,255,240,0,128,0,208,255,240,0,128,0,0,0,224,0,96,0,208,255,32,1,128,0,192,255,224,0,144,0,208,255,192,0,128,0,224,255,240,0,144,0,224,255,240,0,144,0,208,255,240,0,144,0,192,255,240,0,128,0,208,255,192,0,224,0,192,255,0,1,112,0,224,255,240,0,144,0,208,255,224,0,128,0,192,255,240,0,144,0,240,255,224,0,
170,65,104,0,216,69,3,0,214488,128,0,208,255,0,1,128,0,224,255,240,0,176,0,208,255,0,1,144,0,208,255,240,0,112,0,224,255,224,0,128,0,192,255,16,1,128,0,208,255,0,1,144,0,208,255,32,1,144,0,176,255,16,1,128,0,224,255,224,0,112,0,224,255,240,0,128,0,208,255,240,0,160,0,176,255,16,1,144,0,192,255,240,0,112,0,240,255,224,0,144,0,224,255,240,0,
170,65,104,0,232,69,3,0,214504,112,0,224,255,240,0,128,0,192,255,240,0,144,0,208,255,240,0,128,0,224,255,240,0,128,0,208,255,16,1,128,0,208,255,224,0,160,0,192,255,240,0,128,0,208,255,240,0,112,0,240,255,240,0,160,0,240,255,208,0,112,0,192,255,240,0,176,0,208,255,224,0,144,0,192,255,224,0,96,0,240,255,0,1,160,0,192,255,16,1,128,0,224,255,208,0,
170,65,104,0,247,69,3,0,214519,128,0,208,255,240,0,128,0,208,255,224,0,128,0,224,255,224,0,144,0,192,255,16,1,112,0,208,255,240,0,112,0,192,255,224,0,144,0,192,255,208,0,144,0,208,255,224,0,128,0,224,255,0,1,144,0,224,255,16,1,128,0,208,255,0,1,144,0,208,255,0,1,160,0,224,255,0,1,160,0,208,255,16,1,128,0,224,255,16,1,112,0,192,255,0,1,
170,65,104,0,7,70,3,0,214535,144,0,192,255,16,1,160,0,192,255,16,1,128,0,208,255,16,1,128,0,208,255,208,0,128,0,208,255,16,1,128,0,224,255,240,0,96,0,224,255,240,0,160,0,192,255,240,0,128,0,192,255,224,0,112,0,192,255,240,0,176,0,208,255,224,0,144,0,224,255,208,0,128,0,192,255,16,1,128,0,208,255,0,1,144,0,224,255,224,0,144,0,192,255,240,0,
170,65,104,0,22,70,3,0,214550,144,0,224,255,224,0,144,0,224,255,240,0,128,0,224,255,240,0,128,0,208,255,224,0,160,0,208,255,224,0,160,0,224,255,0,1,128,0,208,255,240,0,144,0,208,255,224,0,144,0,224,255,224,0,176,0,224,255,240,0,144,0,240,255,240,0,128,0,240,255,16,1,128,0,224,255,224,0,112,0,224,255,240,0,160,0,224,255,0,1,144,0,208,255,16,1,
170,65,104,0,38,70,3,0,214566,128,0,192,255,0,1,144,0,208,255,0,1,112,0,208,255,224,0,160,0,224,255,0,1,144,0,160,255,240,0,144,0,192,255,240,0,128,0,224,255,240,0,96,0,208,255,0,1,176,0,208,255,32,1,128,0,224,255,192,0,160,0,224,255,240,0,128,0,208,255,0,1,112,0,208,255,16,1,128,0,208,255,32,1,160,0,176,255,208,0,144,0,208,255,224,0,
170,65,104,0,53,70,3,0,214581,144,0,176,255,16,1,128,0,240,255,208,0,160,0,192,255,0,1,128,0,224,255,208,0,160,0,176,255,240,0,128,0,208,255,240,0,112,0,192,255,192,0,160,0,192,255,224,0,128,0,208,255,224,0,128,0,224,255,224,0,128,0,224,255,208,0,112,0,208,255,224,0,160,0,192,255,208,0,128,0,224,255,240,0,144,0,224,255,240,0,144,0,208,255,32,1,
170,65,104,0,69,70,3,0,214597,128,0,192,255,16,1,176,0,208,255,224,0,128,0,208,255,192,0,128,0,208,255,224,0,128,0,192,255,240,0,112,0,208,255,208,0,176,0,192,255,208,0,128,0,224,255,208,0,144,0,192,255,0,1,96,0,208,255,0,1,128,0,192,255,0,1,160,0,192,255,240,0,128,0,224,255,240,0,128,0,224,255,224,0,144,0,208,255,0,1,144,0,240,255,224,0,
170,65,104,0,84,70,3,0,214612,96,0,208,255,224,0,112,0,208,255,0,1,160,0,208,255,208,0,128,0,224,255,16,1,128,0,240,255,224,0,144,0,208,255,16,1,112,0,208,255,224,0,80,0,208,255,192,0,112,0,192,255,0,1,144,0,192,255,240,0,144,0,208,255,0,1,144,0,224,255,224,0,128,0,224,255,224,0,144,0,208,255,240,0,128,0,208,255,0,1,160,0,208,255,240,0,
170,65,104,0,99,70,3,0,214627,144,0,208,255,160,0,144,0,224,255,224,0,144,0,224,255,16,1,112,0,208,255,0,1,144,0,208,255,208,0,128,0,240,255,0,1,144,0,208,255,208,0,144,0,208,255,16,1,128,0,208,255,224,0,144,0,208,255,240,0,144,0,208,255,240,0,128,0,208,255,192,0,112,0,224,255,240,0,144,0,224,255,240,0,160,0,208,255,240,0,144,0,224,255,16,1,
170,65,104,0,115,70,3,0,214643,144,0,208,255,224,0,128,0,224,255,16,1,128,0,192,255,0,1,128,0,208,255,32,1,128,0,208,255,240,0,128,0,208,255,240,0,128,0,208,255,16,1,128,0,208,255,240,0,160,0,224,255,0,1,128,0,208,255,208,0,128,0,224,255,240,0,112,0,240,255,0,1,128,0,208,255,240,0,160,0,224,255,224,0,128,0,208,255,208,0,128,0,208,255,208,0,
170,65,104,0,130,70,3,0,214658,176,0,224,255,176,0,112,0,208,255,224,0,160,0,192,255,16,1,128,0,240,255,240,0,112,0,224,255,208,0,160,0,208,255,0,1,128,0,240,255,0,1,176,0,208,255,0,1,128,0,240,255,240,0,128,0,224,255,240,0,144,0,192,255,0,1,128,0,224,255,240,0,144,0,208,255,224,0,144,0,224,255,208,0,144,0,240,255,208,0,112,0,208,255,16,1,
170,65,104,0,146,70,3,0,214674,112,0,208,255,0,1,160,0,208,255,208,0,160,0,192,255,192,0,160,0,224,255,224,0,128,0,208,255,32,1,128,0,192,255,240,0,160,0,192,255,0,1,112,0,192,255,240,0,144,0,224,255,16,1,128,0,208,255,0,1,144,0,224,255,0,1,144,0,208,255,240,0,128,0,192,255,240,0,144,0,224,255,208,0,128,0,208,255,0,1,128,0,208,255,240,0,
170,65,104,0,161,70,3,0,214689,128,0,192,255,240,0,144,0,176,255,208,0,144,0,208,255,240,0,128,0,208,255,240,0,128,0,240,255,240,0,96,0,224,255,0,1,144,0,208,255,0,1,128,0,224,255,224,0,192,0,192,255,16,1,96,0,0,0,176,0,160,0,208,255,192,0,160,0,192,255,224,0,128,0,224,255,0,1,128,0,208,255,0,1,112,0,192,255,224,0,144,0,224,255,224,0,
170,65,104,0,177,70,3,0,214705,144,0,208,255,16,1,128,0,240,255,240,0,128,0,208,255,240,0,144,0,192,255,208,0,144,0,192,255,224,0,128,0,224,255,0,1,144,0,240,255,208,0,128,0,224,255,0,1,128,0,208,255,0,1,128,0,224,255,208,0,128,0,208,255,208,0,144,0,224,255,224,0,144,0,192,255,16,1,128,0,224,255,240,0,128,0,208,255,208,0,128,0,192,255,224,0,
170,65,104,0,192,70,3,0,214720,144,0,240,255,240,0,144,0,208,255,224,0,112,0,208,255,224,0,112,0,208,255,0,1,144,0,208,255,0,1,128,0,240,255,240,0,144,0,224,255,0,1,128,0,192,255,0,1,144,0,224,255,16,1,144,0,160,255,240,0,128,0,224,255,224,0,192,0,208,255,16,1,128,0,240,255,0,1,128,0,208,255,224,0,128,0,192,255,16,1,128,0,240,255,240,0,
170,65,104,0,208,70,3,0,214736,144,0,208,255,16,1,144,0,224,255,240,0,128,0,224,255,224,0,144,0,208,255,0,1,128,0,240,255,224,0,128,0,224,255,240,0,128,0,208,255,224,0,96,0,208,255,240,0,160,0,224,255,208,0,144,0,208,255,208,0,128,0,208,255,240,0,144,0,208,255,240,0,112,0,208,255,224,0,128,0,192,255,240,0,144,0,224,255,0,1,144,0,224,255,0,1,
170,65,104,0,223,70,3,0,214751,112,0,224,255,240,0,128,0,192,255,240,0,144,0,176,255,240,0,128,0,224,255,224,0,128,0,192,255,16,1,144,0,208,255,224,0,144,0,208,255,240,0,160,0,208,255,240,0,144,0,240,255,240,0,144,0,208,255,16,1,128,0,240,255,0,1,112,0,208,255,240,0,160,0,224,255,0,1,144,0,192,255,0,1,128,0,224,255,0,1,128,0,240,255,208,0,
170,65,104,0,238,70,3,0,214766,128,0,208,255,224,0,160,0,224,255,32,1,144,0,176,255,224,0,112,0,192,255,240,0,128,0,192,255,0,1,112,0,192,255,224,0,128,0,192,255,32,1,128,0,224,255,224,0,160,0,224,255,224,0,128,0,192,255,224,0,128,0,192,255,240,0,176,0,192,255,208,0,144,0,240,255,240,0,128,0,224,255,0,1,144,0,208,255,0,1,128,0,208,255,0,1,
